timestamp,country,occupation,num_workers
2017-07-01,France,Sales and marketing support,2568
2017-07-01,France,Software development and technology,3213
2017-07-01,France,Writing and translation,7034
2017-07-01,Georgia,Clerical and data entry,730
2017-07-01,Georgia,Creative and multimedia,1600
2017-07-01,Georgia,Software development and technology,1314
2017-07-01,Georgia,Writing and translation,700
2017-07-01,Germany,Clerical and data entry,1051
2017-07-01,Germany,Creative and multimedia,8418
2017-07-01,Germany,Professional services,1745
2017-07-01,Germany,Sales and marketing support,13084
2017-07-01,Germany,Software development and technology,7436
2017-07-01,Germany,Writing and translation,7147
2017-07-01,Ghana,Clerical and data entry,347
2017-07-01,Ghana,Software development and technology,694
2017-07-01,Ghana,Writing and translation,544
2017-07-01,Gibraltar,Creative and multimedia,365
2017-07-01,Greece,Clerical and data entry,1805
2017-07-01,Greece,Creative and multimedia,6367
2017-07-01,Greece,Sales and marketing support,4728
2017-07-01,Greece,Software development and technology,5369
2017-07-01,Greece,Writing and translation,4140
2017-07-01,Guatemala,Software development and technology,1361
2017-07-01,Guatemala,Writing and translation,347
2017-07-01,Guinea,Sales and marketing support,365
2017-07-01,Guyana,Creative and multimedia,347
2017-07-01,Haiti,Software development and technology,347
2017-07-01,Honduras,Software development and technology,24
2017-07-01,Hong Kong,Clerical and data entry,386
2017-07-01,Hong Kong,Creative and multimedia,1266
2017-07-01,Hong Kong,Professional services,365
2017-07-01,Hong Kong,Sales and marketing support,365
2017-07-01,Hong Kong,Software development and technology,1014
2017-07-01,Hong Kong,Writing and translation,2025
2017-07-01,Hungary,Creative and multimedia,3897
2017-07-01,Hungary,Sales and marketing support,94
2017-07-01,Hungary,Software development and technology,2118
2017-07-01,Hungary,Writing and translation,2447
2017-07-01,India,Clerical and data entry,60441
2017-07-01,India,Creative and multimedia,198518
2017-07-01,India,Professional services,27507
2017-07-01,India,Sales and marketing support,174137
2017-07-01,India,Software development and technology,545927
2017-07-01,India,Writing and translation,46551
2017-07-01,Indonesia,Clerical and data entry,1650
2017-07-01,Indonesia,Creative and multimedia,8363
2017-07-01,Indonesia,Professional services,35
2017-07-01,Indonesia,Sales and marketing support,4455
2017-07-01,Indonesia,Software development and technology,5084
2017-07-01,Indonesia,Writing and translation,4098
2017-07-01,Ireland,Clerical and data entry,465
2017-07-01,Ireland,Creative and multimedia,12503
2017-07-01,Ireland,Professional services,748
2017-07-01,Ireland,Sales and marketing support,2621
2017-07-01,Ireland,Software development and technology,5222
2017-07-01,Ireland,Writing and translation,5967
2017-07-01,Isle of Man,Professional services,728
2017-07-01,Isle of Man,Sales and marketing support,61
2017-07-01,Isle of Man,Software development and technology,365
2017-07-01,Israel,Creative and multimedia,957
2017-07-01,Israel,Sales and marketing support,614
2017-07-01,Israel,Software development and technology,2416
2017-07-01,Israel,Writing and translation,694
2017-07-01,Italy,Clerical and data entry,1117
2017-07-01,Italy,Creative and multimedia,11170
2017-07-01,Italy,Professional services,680
2017-07-01,Italy,Sales and marketing support,2743
2017-07-01,Italy,Software development and technology,2843
2017-07-01,Italy,Writing and translation,17601
2017-07-01,Jamaica,Clerical and data entry,1658
2017-07-01,Jamaica,Creative and multimedia,622
2017-07-01,Jamaica,Professional services,365
2017-07-01,Jamaica,Sales and marketing support,2298
2017-07-01,Jamaica,Software development and technology,748
2017-07-01,Jamaica,Writing and translation,4493
2017-07-01,Japan,Creative and multimedia,1317
2017-07-01,Japan,Professional services,347
2017-07-01,Japan,Sales and marketing support,347
2017-07-01,Japan,Software development and technology,1191
2017-07-01,Japan,Writing and translation,1735
2017-07-01,Jersey,Sales and marketing support,292
2017-07-01,Jersey,Writing and translation,365
2017-07-01,Jordan,Writing and translation,686
2017-07-01,Kazakhstan,Creative and multimedia,9
2017-07-01,Kazakhstan,Writing and translation,365
2017-07-01,Kenya,Clerical and data entry,3874
2017-07-01,Kenya,Creative and multimedia,4244
2017-07-01,Kenya,Professional services,3231
2017-07-01,Kenya,Sales and marketing support,2555
2017-07-01,Kenya,Software development and technology,6653
2017-07-01,Kenya,Writing and translation,18229
2017-07-01,Kuwait,Clerical and data entry,365
2017-07-01,Kuwait,Professional services,347
2017-07-01,Kuwait,Writing and translation,365
2017-07-01,Laos,Software development and technology,347
2017-07-01,Latvia,Creative and multimedia,747
2017-07-01,Latvia,Software development and technology,445
2017-07-01,Lebanon,Clerical and data entry,365
2017-07-01,Lebanon,Creative and multimedia,7039
2017-07-01,Lebanon,Professional services,730
2017-07-01,Lebanon,Sales and marketing support,5456
2017-07-01,Lebanon,Software development and technology,5110
2017-07-01,Lebanon,Writing and translation,1220
2017-07-01,Libya,Professional services,514
2017-07-01,Libya,Sales and marketing support,490
2017-07-01,Libya,Writing and translation,209
2017-07-01,Lithuania,Creative and multimedia,3249
2017-07-01,Lithuania,Sales and marketing support,347
2017-07-01,Lithuania,Software development and technology,316
2017-07-01,Luxembourg,Software development and technology,460
2017-07-01,Macedonia,Creative and multimedia,5743
2017-07-01,Macedonia,Professional services,365
2017-07-01,Macedonia,Sales and marketing support,15303
2017-07-01,Macedonia,Software development and technology,3078
2017-07-01,Macedonia,Writing and translation,865
2017-07-01,Madagascar,Software development and technology,347
2017-07-01,Madagascar,Writing and translation,347
2017-07-01,Malaysia,Clerical and data entry,816
2017-07-01,Malaysia,Creative and multimedia,4818
2017-07-01,Malaysia,Sales and marketing support,729
2017-07-01,Malaysia,Software development and technology,2325
2017-07-01,Malaysia,Writing and translation,9915
2017-07-01,Maldives,Professional services,328
2017-07-01,Malta,Creative and multimedia,712
2017-07-01,Malta,Sales and marketing support,365
2017-07-01,Malta,Software development and technology,365
2017-07-01,Malta,Writing and translation,347
2017-07-01,Mauritius,Sales and marketing support,730
2017-07-01,Mauritius,Software development and technology,694
2017-07-01,Mauritius,Writing and translation,846
2017-07-01,Mexico,Clerical and data entry,437
2017-07-01,Mexico,Creative and multimedia,2907
2017-07-01,Mexico,Sales and marketing support,712
2017-07-01,Mexico,Software development and technology,4276
2017-07-01,Mexico,Writing and translation,4364
2017-07-01,Moldova,Clerical and data entry,730
2017-07-01,Moldova,Creative and multimedia,1820
2017-07-01,Moldova,Professional services,730
2017-07-01,Moldova,Sales and marketing support,1095
2017-07-01,Moldova,Software development and technology,2104
2017-07-01,Moldova,Writing and translation,347
2017-07-01,Mongolia,Creative and multimedia,365
2017-07-01,Mongolia,Software development and technology,347
2017-07-01,Montenegro,Creative and multimedia,110
2017-07-01,Montenegro,Sales and marketing support,347
2017-07-01,Montenegro,Software development and technology,694
2017-07-01,Morocco,Clerical and data entry,347
2017-07-01,Morocco,Creative and multimedia,2298
2017-07-01,Morocco,Sales and marketing support,4159
2017-07-01,Morocco,Software development and technology,3684
2017-07-01,Morocco,Writing and translation,1997
2017-07-01,Mozambique,Software development and technology,347
2017-07-01,Nepal,Creative and multimedia,730
2017-07-01,Nepal,Professional services,370
2017-07-01,Nepal,Sales and marketing support,1901
2017-07-01,Nepal,Software development and technology,4417
2017-07-01,Nepal,Writing and translation,274
2017-07-01,Netherlands,Clerical and data entry,365
2017-07-01,Netherlands,Creative and multimedia,5323
2017-07-01,Netherlands,Professional services,353
2017-07-01,Netherlands,Sales and marketing support,2178
2017-07-01,Netherlands,Software development and technology,4326
2017-07-01,Netherlands,Writing and translation,2926
2017-07-01,New Zealand,Clerical and data entry,730
2017-07-01,New Zealand,Creative and multimedia,2906
2017-07-01,New Zealand,Professional services,1601
2017-07-01,New Zealand,Sales and marketing support,422
2017-07-01,New Zealand,Software development and technology,864
2017-07-01,New Zealand,Writing and translation,2850
2017-07-01,Nicaragua,Software development and technology,110
2017-07-01,Nigeria,Clerical and data entry,3762
2017-07-01,Nigeria,Creative and multimedia,9111
2017-07-01,Nigeria,Professional services,2202
2017-07-01,Nigeria,Sales and marketing support,4554
2017-07-01,Nigeria,Software development and technology,3510
2017-07-01,Nigeria,Writing and translation,13341
2017-07-01,Norway,Creative and multimedia,1264
2017-07-01,Norway,Professional services,730
2017-07-01,Norway,Sales and marketing support,2185
2017-07-01,Norway,Software development and technology,347
2017-07-01,Norway,Writing and translation,718
2017-07-01,Oman,Creative and multimedia,347
2017-07-01,Pakistan,Clerical and data entry,23169
2017-07-01,Pakistan,Creative and multimedia,125201
2017-07-01,Pakistan,Professional services,14536
2017-07-01,Pakistan,Sales and marketing support,46404
2017-07-01,Pakistan,Software development and technology,134814
2017-07-01,Pakistan,Writing and translation,30161
2017-07-01,Palestine,Clerical and data entry,356
2017-07-01,Palestine,Creative and multimedia,730
2017-07-01,Palestine,Software development and technology,1828
2017-07-01,Palestine,Writing and translation,391
2017-07-01,Panama,Sales and marketing support,282
2017-07-01,Panama,Writing and translation,499
2017-07-01,Paraguay,Writing and translation,365
2017-07-01,Peru,Creative and multimedia,1027
2017-07-01,Peru,Software development and technology,694
2017-07-01,Peru,Writing and translation,1077
2017-07-01,Philippines,Clerical and data entry,67950
2017-07-01,Philippines,Creative and multimedia,117925
2017-07-01,Philippines,Professional services,10580
2017-07-01,Philippines,Sales and marketing support,15400
2017-07-01,Philippines,Software development and technology,44630
2017-07-01,Philippines,Writing and translation,21690
2017-07-01,Poland,Clerical and data entry,92
2017-07-01,Poland,Creative and multimedia,5166
2017-07-01,Poland,Professional services,46
2017-07-01,Poland,Software development and technology,5396
2017-07-01,Poland,Writing and translation,1670
2017-07-01,Portugal,Clerical and data entry,1825
2017-07-01,Portugal,Creative and multimedia,1893
2017-07-01,Portugal,Professional services,1807
2017-07-01,Portugal,Sales and marketing support,1774
2017-07-01,Portugal,Software development and technology,2866
2017-07-01,Portugal,Writing and translation,5179
2017-07-01,Qatar,Creative and multimedia,420
2017-07-01,Qatar,Sales and marketing support,252
2017-07-01,Qatar,Software development and technology,916
2017-07-01,Qatar,Writing and translation,504
2017-07-01,Reunion,Professional services,499
2017-07-01,Romania,Clerical and data entry,137
2017-07-01,Romania,Creative and multimedia,21323
2017-07-01,Romania,Professional services,730
2017-07-01,Romania,Sales and marketing support,963
2017-07-01,Romania,Software development and technology,12021
2017-07-01,Romania,Writing and translation,6271
2017-07-01,Russia,Creative and multimedia,10013
2017-07-01,Russia,Professional services,365
2017-07-01,Russia,Sales and marketing support,1768
2017-07-01,Russia,Software development and technology,17325
2017-07-01,Russia,Writing and translation,6352
2017-07-01,Saudi Arabia,Clerical and data entry,728
2017-07-01,Saudi Arabia,Creative and multimedia,679
2017-07-01,Saudi Arabia,Professional services,20
2017-07-01,Saudi Arabia,Sales and marketing support,183
2017-07-01,Saudi Arabia,Software development and technology,759
2017-07-01,Saudi Arabia,Writing and translation,875
2017-07-01,Serbia,Clerical and data entry,1948
2017-07-01,Serbia,Creative and multimedia,14178
2017-07-01,Serbia,Sales and marketing support,330
2017-07-01,Serbia,Software development and technology,8543
2017-07-01,Serbia,Writing and translation,5082
2017-07-01,Singapore,Clerical and data entry,347
2017-07-01,Singapore,Creative and multimedia,963
2017-07-01,Singapore,Sales and marketing support,963
2017-07-01,Singapore,Software development and technology,2689
2017-07-01,Singapore,Writing and translation,1184
2017-07-01,Slovakia,Creative and multimedia,1353
2017-07-01,Slovakia,Software development and technology,694
2017-07-01,Slovakia,Writing and translation,709
2017-07-01,Slovenia,Creative and multimedia,1332
2017-07-01,Slovenia,Software development and technology,354
2017-07-01,South Africa,Clerical and data entry,3871
2017-07-01,South Africa,Creative and multimedia,3198
2017-07-01,South Africa,Professional services,1570
2017-07-01,South Africa,Sales and marketing support,1975
